zone,temperature,humidity,lightLux,dustMgPerM3,mq135Raw,mq135AirQualityDeviation,timestamp
zone1,33.1,67.7,80,0.14221,2797,0.974729,2026-04-23T07:02:19.301Z
zone1,33.1,67.7,78.33333,0.139333,2802,1.155235,2026-04-23T07:02:24.287Z
zone1,33.1,67.8,78.33333,0.141251,2803,1.191336,2026-04-23T07:02:29.286Z
zone1,33.1,67.7,77.5,0.139607,2804,1.227437,2026-04-23T07:02:34.308Z
zone1,33.1,67.8,79.16666,0.138922,2800,1.083032,2026-04-23T07:02:39.289Z
zone1,33.1,67.7,82.5,0.136182,2797,0.974729,2026-04-23T07:02:44.277Z
zone1,33.1,67.7,82.5,0.136456,2796,0.938628,2026-04-23T07:02:49.276Z
zone1,33.1,67.6,83.33333,0.130702,2805,1.263538,2026-04-23T07:02:54.286Z
zone1,33.1,67.7,84.16666,0.137004,2803,1.191336,2026-04-23T07:02:59.287Z
zone1,33.1,67.6,83.33333,0.140292,2802,1.155235,2026-04-23T07:03:04.288Z
zone1,33.1,67.6,82.5,0.138785,2805,1.263538,2026-04-23T07:03:09.287Z
zone1,33.1,67.7,81.66666,0.136867,2795,0.902527,2026-04-23T07:03:14.286Z
zone1,33.1,67.7,80.83333,0.142621,2794,0.866426,2026-04-23T07:03:19.276Z
zone1,33.1,67.8,80.83333,0.148922,2802,1.155235,2026-04-23T07:03:24.279Z
zone1,33.1,67.8,79.16666,0.138785,2803,1.191336,2026-04-23T07:03:29.287Z
zone1,33.1,67.8,80.83333,0.133579,2801,1.119134,2026-04-23T07:03:34.292Z
zone1,33.2,67.9,80,0.135771,2807,1.33574,2026-04-23T07:03:39.382Z
zone1,33.1,68,80.83333,0.138922,2796,0.938628,2026-04-23T07:03:44.277Z
zone1,33.1,68.1,80.83333,0.138922,2802,1.155235,2026-04-23T07:03:49.287Z
zone1,33.1,68,82.5,0.145908,2805,1.263538,2026-04-23T07:03:54.277Z
zone1,33.1,68,82.5,0.139607,2804,1.227437,2026-04-23T07:03:59.291Z
zone1,33.2,68,81.66666,0.136456,2804,1.227437,2026-04-23T07:04:04.302Z
zone1,33.2,68,81.66666,0.139744,2803,1.191336,2026-04-23T07:04:09.336Z
zone1,33.2,68.1,80,0.142484,2781,0.397112,2026-04-23T07:04:14.266Z
zone1,33.2,68,80.83333,0.144538,2802,1.155235,2026-04-23T07:04:19.287Z
zone1,33.2,68.1,81.66666,0.284412,2802,1.155235,2026-04-23T07:04:24.288Z
zone1,33.2,68.2,80.83333,0.204954,2802,1.155235,2026-04-23T07:04:29.288Z
zone1,33.2,68.2,80.83333,0.149333,2802,1.155235,2026-04-23T07:04:34.291Z
zone1,33.2,68.3,80,0.134127,2795,0.902527,2026-04-23T07:04:39.298Z
zone1,33.2,68.2,79.16666,0.134401,2796,0.938628,2026-04-23T07:04:44.287Z
zone1,33.2,68.2,77.5,0.143716,2802,1.155235,2026-04-23T07:04:49.287Z
zone1,33.2,68.1,81.66666,0.140566,2806,1.299639,2026-04-23T07:04:54.295Z
zone1,33.2,68,81.66666,0.140292,2782,0.433213,2026-04-23T07:04:59.287Z
zone1,33.2,67.9,82.5,0.140566,2803,1.191336,2026-04-23T07:05:04.358Z
zone1,33.2,67.9,82.5,0.140703,2773,0.108303,2026-04-23T07:05:09.287Z
zone1,33.2,67.7,81.66666,0.134812,2792,0.794224,2026-04-23T07:05:14.287Z
zone1,33.2,67.8,83.33333,0.134401,2808,1.371841,2026-04-23T07:05:19.285Z
zone1,33.2,67.7,84.16666,0.138785,2803,1.191336,2026-04-23T07:05:24.293Z
zone1,33.2,67.7,84.16666,0.135908,2803,1.191336,2026-04-23T07:05:29.304Z
zone1,33.2,67.7,83.33333,0.139059,2803,1.191336,2026-04-23T07:05:34.282Z
zone1,33.2,67.7,83.33333,0.137963,2789,0.685921,2026-04-23T07:05:39.285Z
zone1,33.2,67.7,83.33333,0.14221,2807,1.33574,2026-04-23T07:05:44.287Z
zone1,33.2,67.7,84.16666,0.143579,2801,1.119134,2026-04-23T07:05:49.287Z
zone1,33.2,67.7,84.16666,0.140566,2802,1.155235,2026-04-23T07:05:54.278Z
zone1,33.2,67.8,82.5,0.140566,2807,1.33574,2026-04-23T07:05:59.288Z
zone1,33.2,67.8,83.33333,0.135908,2803,1.191336,2026-04-23T07:06:04.287Z
zone1,33.2,67.9,84.16666,0.137552,2798,1.01083,2026-04-23T07:06:09.552Z
zone1,33.2,67.8,84.16666,0.135497,2805,1.263538,2026-04-23T07:06:14.286Z
zone1,33.2,67.9,84.16666,0.12988,2804,1.227437,2026-04-23T07:06:19.287Z
zone1,33.2,68,84.16666,0.138785,2805,1.263538,2026-04-23T07:06:24.286Z
zone1,33.2,68,84.16666,0.140018,2801,1.119134,2026-04-23T07:06:29.285Z
zone1,33.2,68,80,0.134264,2809,1.407942,2026-04-23T07:06:34.287Z
zone1,33.2,68,77.5,0.138922,2794,0.866426,2026-04-23T07:06:39.285Z
zone1,33.2,68.1,77.5,0.144401,2803,1.191336,2026-04-23T07:06:44.299Z
zone1,33.2,68.1,79.16666,0.138648,2806,1.299639,2026-04-23T07:06:49.290Z
zone1,33.2,68.1,79.16666,0.143305,2803,1.191336,2026-04-23T07:06:54.303Z
zone1,33.2,68.2,80.83333,0.140292,2806,1.299639,2026-04-23T07:06:59.288Z
zone1,33.2,68,82.5,0.137552,2795,0.902527,2026-04-23T07:07:04.287Z
zone1,33.2,68.1,83.33333,0.143716,2793,0.830325,2026-04-23T07:07:09.282Z
zone1,33.2,68.1,84.16666,0.13399,2806,1.299639,2026-04-23T07:07:14.301Z
zone1,33.2,68,83.33333,0.138511,2805,1.263538,2026-04-23T07:07:19.277Z
zone1,33.2,68,83.33333,0.138785,2802,1.155235,2026-04-23T07:07:24.266Z
zone1,33.2,67.9,83.33333,0.136456,2801,1.119134,2026-04-23T07:07:29.280Z
zone1,33.2,68,83.33333,0.1381,2794,0.866426,2026-04-23T07:07:34.287Z
zone1,33.2,68,83.33333,0.136867,2793,0.830325,2026-04-23T07:07:39.275Z
zone1,33.2,68,83.33333,0.147552,2807,1.33574,2026-04-23T07:07:44.276Z
zone1,33.2,68,83.33333,0.135771,2809,1.407942,2026-04-23T07:07:49.267Z
zone1,33.3,68.1,84.16666,0.138374,2803,1.191336,2026-04-23T07:07:54.266Z
zone1,33.2,68.1,84.16666,0.140292,2805,1.263538,2026-04-23T07:07:59.278Z
zone1,33.2,68.1,84.16666,0.13536,2795,0.902527,2026-04-23T07:08:04.277Z
zone1,33.3,68.2,83.33333,0.137004,2804,1.227437,2026-04-23T07:08:09.288Z
zone1,33.3,68.2,83.33333,0.142484,2804,1.227437,2026-04-23T07:08:14.279Z
zone1,33.3,68.2,84.16666,0.140566,2807,1.33574,2026-04-23T07:08:19.279Z
zone1,33.2,68.1,84.16666,0.139744,2757,-0.469314,2026-04-23T07:08:24.277Z
zone1,33.3,68.1,84.16666,0.141388,2805,1.263538,2026-04-23T07:08:29.284Z
zone1,33.3,68.1,84.16666,0.141251,2772,0.072202,2026-04-23T07:08:34.278Z
zone1,33.3,68.1,84.16666,0.139196,2805,1.263538,2026-04-23T07:08:39.278Z
zone1,33.3,68.2,84.16666,0.144675,2802,1.155235,2026-04-23T07:08:44.255Z
zone1,33.3,68.2,83.33333,0.141662,2801,1.119134,2026-04-23T07:08:49.279Z
zone1,33.3,68.1,82.5,0.138922,2804,1.227437,2026-04-23T07:08:54.277Z
zone1,33.3,68.1,83.33333,0.138374,2797,0.974729,2026-04-23T07:08:59.291Z
zone1,33.3,68.1,83.33333,0.136182,2796,0.938628,2026-04-23T07:09:04.267Z
zone1,33.3,68.1,85,0.138648,2802,1.155235,2026-04-23T07:09:09.278Z
zone1,33.3,68.1,85,0.135634,2804,1.227437,2026-04-23T07:09:14.268Z
zone1,33.3,68,85,0.138374,2804,1.227437,2026-04-23T07:09:19.277Z
zone1,33.3,68.1,85,0.136182,2806,1.299639,2026-04-23T07:09:24.280Z
zone1,33.3,68,85.83333,0.142484,2789,0.685921,2026-04-23T07:09:29.287Z
zone1,33.3,68.1,86.66666,0.138511,2791,0.758123,2026-04-23T07:09:34.264Z
zone1,33.3,68.1,86.66666,0.136456,2806,1.299639,2026-04-23T07:09:39.717Z
zone1,33.3,68,86.66666,0.135908,2801,1.119134,2026-04-23T07:09:44.276Z
zone1,33.3,68,86.66666,0.137141,2805,1.263538,2026-04-23T07:09:49.282Z
zone1,33.3,68,86.66666,0.136867,2803,1.191336,2026-04-23T07:09:54.294Z
zone1,33.3,68,86.66666,0.13399,2788,0.649819,2026-04-23T07:09:59.284Z
zone1,33.3,68,86.66666,0.137004,2803,1.191336,2026-04-23T07:10:04.284Z
zone1,33.3,68,87.5,0.140018,2804,1.227437,2026-04-23T07:10:09.277Z
zone1,33.3,68,87.5,0.135634,2803,1.191336,2026-04-23T07:10:14.279Z
zone1,33.3,68,87.5,0.139607,2805,1.263538,2026-04-23T07:10:19.277Z
zone1,33.3,68,85.83333,0.138648,2805,1.263538,2026-04-23T07:10:24.282Z
zone1,33.3,68.1,88.33333,0.138785,2794,0.866426,2026-04-23T07:10:29.278Z
zone1,33.3,68.1,89.16666,0.134127,2806,1.299639,2026-04-23T07:10:34.276Z
zone1,33.3,68.1,88.33333,0.130565,2803,1.191336,2026-04-23T07:10:39.278Z
zone1,33.3,68.1,88.33333,0.140018,2806,1.299639,2026-04-23T07:10:44.291Z
zone1,33.3,68.2,88.33333,0.136593,2803,1.191336,2026-04-23T07:10:49.277Z
zone1,33.3,68.2,89.16666,0.137278,2803,1.191336,2026-04-23T07:10:54.276Z
zone1,33.3,68.1,89.16666,0.133579,2798,1.01083,2026-04-23T07:10:59.295Z
zone1,33.3,68.1,88.33333,0.143031,2806,1.299639,2026-04-23T07:11:04.258Z
zone1,33.3,68.1,88.33333,0.140566,2803,1.191336,2026-04-23T07:11:09.289Z
zone1,33.3,68.1,89.16666,0.13673,2804,1.227437,2026-04-23T07:11:14.277Z
zone1,33.3,68.2,89.16666,0.138237,2805,1.263538,2026-04-23T07:11:19.276Z
zone1,33.3,68.1,90,0.141525,2796,0.938628,2026-04-23T07:11:24.277Z
zone1,33.3,68.2,90,0.138374,2797,0.974729,2026-04-23T07:11:29.446Z
zone1,33.3,68.3,90,0.134401,2802,1.155235,2026-04-23T07:11:34.276Z
zone1,33.3,68.3,90,0.137004,2807,1.33574,2026-04-23T07:11:39.284Z
zone1,33.3,68.4,89.16666,0.139196,2803,1.191336,2026-04-23T07:11:44.303Z
zone1,33.3,68.4,90,0.139881,2799,1.046931,2026-04-23T07:11:49.277Z
zone1,33.3,68.4,90,0.141114,2795,0.902527,2026-04-23T07:11:54.280Z
zone1,33.3,68.4,89.16666,0.143579,2794,0.866426,2026-04-23T07:11:59.425Z
zone1,33.3,68.3,87.5,0.143168,2804,1.227437,2026-04-23T07:12:04.281Z
zone1,33.3,68.3,87.5,0.140155,2802,1.155235,2026-04-23T07:12:09.279Z
zone1,33.3,68.1,87.5,0.13947,2804,1.227437,2026-04-23T07:12:14.556Z
zone1,33.3,68.1,88.33333,0.139059,2804,1.227437,2026-04-23T07:12:19.295Z
zone1,33.3,68,89.16666,0.14084,2793,0.830325,2026-04-23T07:12:24.276Z
zone1,33.3,68.1,89.16666,0.135771,2803,1.191336,2026-04-23T07:12:29.278Z
zone1,33.3,68.2,91.66666,0.136456,2802,1.155235,2026-04-23T07:12:34.265Z
zone1,33.3,68.2,99.99999,0.134401,2803,1.191336,2026-04-23T07:12:39.279Z
zone1,33.4,68.2,101.6667,0.137141,2805,1.263538,2026-04-23T07:12:44.267Z
zone1,33.4,68.2,91.66666,0.141114,2804,1.227437,2026-04-23T07:12:49.275Z
zone1,33.4,68.2,90.83333,0.137278,2791,0.758123,2026-04-23T07:12:54.276Z
zone1,33.3,68.2,89.16666,0.137278,2801,1.119134,2026-04-23T07:12:59.277Z
zone1,33.4,68.2,88.33333,0.136867,2807,1.33574,2026-04-23T07:13:04.365Z
zone1,33.4,68.3,90.83333,0.134812,2804,1.227437,2026-04-23T07:13:09.275Z
zone1,33.4,68.2,87.5,0.138785,2802,1.155235,2026-04-23T07:13:14.286Z
zone1,33.4,68.2,89.16666,0.13673,2797,0.974729,2026-04-23T07:13:19.276Z
zone1,33.4,68.2,89.16666,0.135634,2790,0.722022,2026-04-23T07:13:24.300Z
zone1,33.4,68.2,88.33333,0.140292,2803,1.191336,2026-04-23T07:13:29.306Z
zone1,33.4,68,90,0.141936,2803,1.191336,2026-04-23T07:13:34.288Z
zone1,33.4,68,89.16666,0.140703,2803,1.191336,2026-04-23T07:13:39.277Z
zone1,33.4,68,91.66666,0.140977,2808,1.371841,2026-04-23T07:13:44.285Z
zone1,33.4,68,88.33333,0.142073,2789,0.685921,2026-04-23T07:13:49.288Z
zone1,33.4,67.9,88.33333,0.13536,2795,0.902527,2026-04-23T07:13:54.276Z
zone1,33.4,68,84.16666,0.137141,2804,1.227437,2026-04-23T07:13:59.278Z
zone1,33.4,68,81.66666,0.138785,2803,1.191336,2026-04-23T07:14:04.278Z
zone1,33.4,68.1,79.16666,0.140292,2803,1.191336,2026-04-23T07:14:09.268Z
zone1,33.4,68,83.33333,0.138922,2805,1.263538,2026-04-23T07:14:14.268Z
zone1,33.4,68.2,80.83333,0.136045,2790,0.722022,2026-04-23T07:14:19.279Z
zone1,33.4,68.2,85.83333,0.136045,2804,1.227437,2026-04-23T07:14:24.277Z
zone1,33.4,68.2,83.33333,0.142073,2804,1.227437,2026-04-23T07:14:29.277Z
zone1,33.4,68.2,84.16666,0.139059,2803,1.191336,2026-04-23T07:14:34.277Z
zone1,33.4,68.2,87.5,0.1381,2807,1.33574,2026-04-23T07:14:39.275Z
zone1,33.4,68.2,90.83333,0.141662,2805,1.263538,2026-04-23T07:14:44.268Z
zone1,33.4,68.1,90.83333,0.139744,2793,0.830325,2026-04-23T07:14:49.282Z
zone1,33.4,68.2,88.33333,0.139607,2802,1.155235,2026-04-23T07:14:54.294Z
zone1,33.4,68.1,93.33333,0.143305,2807,1.33574,2026-04-23T07:14:59.269Z
zone1,33.4,68.2,94.16666,0.142073,2806,1.299639,2026-04-23T07:15:04.282Z
zone1,33.4,68.3,92.5,0.138785,2806,1.299639,2026-04-23T07:15:09.278Z
zone1,33.4,68.2,87.5,0.138237,2805,1.263538,2026-04-23T07:15:14.278Z
zone1,33.4,68.3,87.5,0.135497,2798,1.01083,2026-04-23T07:15:19.295Z
zone1,33.4,68.3,91.66666,0.143716,2805,1.263538,2026-04-23T07:15:24.289Z
zone1,33.4,68.1,85.83333,0.137552,2802,1.155235,2026-04-23T07:15:29.279Z
zone1,33.4,67.9,85,0.141114,2802,1.155235,2026-04-23T07:15:34.276Z
zone1,33.4,67.7,83.33333,0.140018,2803,1.191336,2026-04-23T07:15:39.268Z
zone1,33.4,67.6,85.83333,0.140703,2794,0.866426,2026-04-23T07:15:44.301Z
zone1,33.4,67.4,85.83333,0.13673,2797,0.974729,2026-04-23T07:15:49.266Z
zone1,33.4,67.3,87.5,0.13536,2802,1.155235,2026-04-23T07:15:54.278Z
zone1,33.4,67.2,85.83333,0.139059,2801,1.119134,2026-04-23T07:15:59.277Z
zone1,33.4,67.3,85.83333,0.138511,2805,1.263538,2026-04-23T07:16:04.279Z
zone1,33.4,67.2,85.83333,0.14084,2802,1.155235,2026-04-23T07:16:09.266Z
zone1,33.4,67.2,85,0.1381,2795,0.902527,2026-04-23T07:16:14.313Z
zone1,33.4,67.2,85.83333,0.142073,2797,0.974729,2026-04-23T07:16:19.372Z
zone1,33.4,67.3,85.83333,0.140292,2807,1.33574,2026-04-23T07:16:24.293Z
zone1,33.4,67.4,85,0.14221,2801,1.119134,2026-04-23T07:16:29.292Z
zone1,33.4,67.4,83.33333,0.143031,2804,1.227437,2026-04-23T07:16:34.277Z
zone1,33.4,67.4,83.33333,0.141662,2805,1.263538,2026-04-23T07:16:39.276Z
zone1,33.4,67.4,83.33333,0.13673,2797,0.974729,2026-04-23T07:16:44.266Z
zone1,33.4,67.3,81.66666,0.137689,2807,1.33574,2026-04-23T07:16:49.268Z
zone1,33.4,67.4,81.66666,0.143853,2806,1.299639,2026-04-23T07:16:54.266Z
zone1,33.4,67.4,78.33333,0.138648,2804,1.227437,2026-04-23T07:16:59.268Z
zone1,33.4,67.4,78.33333,0.139881,2805,1.263538,2026-04-23T07:17:04.266Z
zone1,33.4,67.4,77.5,0.139881,2801,1.119134,2026-04-23T07:17:09.276Z
zone1,33.4,67.3,77.5,0.14084,2782,0.433213,2026-04-23T07:17:14.277Z
zone1,33.4,67.2,78.33333,0.139744,2805,1.263538,2026-04-23T07:17:19.276Z
zone1,33.4,67,80,0.137141,2804,1.227437,2026-04-23T07:17:24.280Z
zone1,33.4,66.9,82.5,0.140566,2802,1.155235,2026-04-23T07:17:29.284Z
zone1,33.4,66.9,84.16666,0.141114,2803,1.191336,2026-04-23T07:17:34.278Z
zone1,33.4,66.7,82.5,0.138237,2795,0.902527,2026-04-23T07:17:39.279Z
zone1,33.4,66.7,80,0.139059,2790,0.722022,2026-04-23T07:17:44.278Z
zone1,33.4,66.7,80,0.141251,2805,1.263538,2026-04-23T07:17:49.283Z
zone1,33.4,66.8,79.16666,0.137826,2804,1.227437,2026-04-23T07:17:54.291Z
zone1,33.4,66.8,78.33333,0.140977,2803,1.191336,2026-04-23T07:17:59.277Z
zone1,33.4,66.6,79.16666,0.138648,2805,1.263538,2026-04-23T07:18:04.266Z
zone1,33.4,66.5,80,0.14399,2788,0.649819,2026-04-23T07:18:09.277Z
zone1,33.4,66.4,81.66666,0.14221,2797,0.974729,2026-04-23T07:18:14.278Z
zone1,33.4,66.4,81.66666,0.137689,2804,1.227437,2026-04-23T07:18:19.276Z
zone1,33.4,66.3,81.66666,0.140018,2803,1.191336,2026-04-23T07:18:24.276Z
zone1,33.4,66.3,82.5,0.139881,2807,1.33574,2026-04-23T07:18:29.269Z
zone1,33.4,66.2,82.5,0.140292,2800,1.083032,2026-04-23T07:18:34.267Z
zone1,33.4,66.3,82.5,0.140292,2794,0.866426,2026-04-23T07:18:39.280Z
zone1,33.4,66.3,81.66666,0.135223,2805,1.263538,2026-04-23T07:18:44.278Z
zone1,33.4,66.4,81.66666,0.144949,2806,1.299639,2026-04-23T07:18:49.278Z
zone1,33.4,66.4,81.66666,0.140566,2806,1.299639,2026-04-23T07:18:54.297Z
zone1,33.4,66.5,80.83333,0.136319,2805,1.263538,2026-04-23T07:18:59.278Z
zone1,33.4,66.5,79.16666,0.14084,2804,1.227437,2026-04-23T07:19:04.266Z
zone1,33.4,66.6,78.33333,0.140292,2794,0.866426,2026-04-23T07:19:09.278Z
zone1,33.4,66.7,79.16666,0.138922,2804,1.227437,2026-04-23T07:19:14.268Z
zone1,33.4,66.7,79.16666,0.137278,2806,1.299639,2026-04-23T07:19:19.295Z
zone1,33.4,66.7,79.16666,0.138374,2804,1.227437,2026-04-23T07:19:24.268Z
zone1,33.4,66.5,79.16666,0.138237,2803,1.191336,2026-04-23T07:19:29.278Z
zone1,33.4,66.5,77.5,0.137963,2796,0.938628,2026-04-23T07:19:34.352Z
zone1,33.4,66.4,77.5,0.137552,2793,0.830325,2026-04-23T07:19:39.277Z
zone1,33.4,66.4,77.5,0.146867,2804,1.227437,2026-04-23T07:19:44.278Z
zone1,33.4,66.3,78.33333,0.138785,2803,1.191336,2026-04-23T07:19:49.278Z
zone1,33.4,66.3,77.5,0.138648,2802,1.155235,2026-04-23T07:19:54.290Z
zone1,33.4,66.1,78.33333,0.14084,2801,1.119134,2026-04-23T07:19:59.277Z
zone1,33.4,66.1,79.16666,0.138922,2795,0.902527,2026-04-23T07:20:04.293Z
zone1,33.4,66,78.33333,0.137278,2794,0.866426,2026-04-23T07:20:09.278Z
zone1,33.4,66,78.33333,0.140155,2802,1.155235,2026-04-23T07:20:14.276Z
zone1,33.4,66,75,0.140703,2803,1.191336,2026-04-23T07:20:19.278Z
zone1,33.4,66,68.33333,0.140155,2805,1.263538,2026-04-23T07:20:24.285Z
zone1,33.4,66,72.5,0.139607,2809,1.407942,2026-04-23T07:20:29.281Z
zone1,33.4,66,74.16666,0.139059,2792,0.794224,2026-04-23T07:20:34.278Z
zone1,33.4,65.9,75.83333,0.144949,2796,0.938628,2026-04-23T07:20:39.276Z
zone1,33.4,65.9,74.16666,0.141662,2807,1.33574,2026-04-23T07:20:44.278Z
zone1,33.4,66,65.83333,0.141936,2807,1.33574,2026-04-23T07:20:49.279Z
zone1,33.4,66,63.33333,0.139059,2807,1.33574,2026-04-23T07:20:54.277Z
zone1,33.4,66,60.83333,0.14673,2806,1.299639,2026-04-23T07:20:59.267Z
zone1,33.4,66.1,60,0.139744,2794,0.866426,2026-04-23T07:21:04.281Z
zone1,33.4,66,59.16666,0.134538,2805,1.263538,2026-04-23T07:21:09.282Z
zone1,33.4,65.9,57.5,0.143168,2805,1.263538,2026-04-23T07:21:14.272Z
zone1,33.4,65.9,56.66666,0.131661,2804,1.227437,2026-04-23T07:21:19.286Z
zone1,33.4,66,59.16666,0.14084,2805,1.263538,2026-04-23T07:21:24.278Z
zone1,33.4,66,64.16666,0.139607,2806,1.299639,2026-04-23T07:21:29.276Z
zone1,33.4,65.9,67.5,0.140703,2796,0.938628,2026-04-23T07:21:34.300Z
zone1,33.4,65.9,72.5,0.137141,2803,1.191336,2026-04-23T07:21:39.288Z
zone1,33.4,66,75,0.142895,2804,1.227437,2026-04-23T07:21:44.278Z
zone1,33.4,65.9,70,0.141388,2802,1.155235,2026-04-23T07:21:49.278Z
zone1,33.4,65.9,65,0.138511,2806,1.299639,2026-04-23T07:21:54.302Z
zone1,33.4,66,64.16666,0.14399,2795,0.902527,2026-04-23T07:21:59.451Z
zone1,33.4,66.1,64.16666,0.133853,2786,0.577617,2026-04-23T07:22:04.264Z
zone1,33.4,66.1,65,0.141936,2802,1.155235,2026-04-23T07:22:09.334Z
zone1,33.4,66.1,63.33333,0.144401,2807,1.33574,2026-04-23T07:22:14.276Z
zone1,33.4,66.2,63.33333,0.140566,2809,1.407942,2026-04-23T07:22:19.283Z
zone1,33.4,66.2,65.83333,0.142484,2802,1.155235,2026-04-23T07:22:24.275Z
zone1,33.4,66.3,72.5,0.147278,2795,0.902527,2026-04-23T07:22:29.278Z
zone1,33.4,66.3,78.33333,0.13947,2795,0.902527,2026-04-23T07:22:34.268Z
zone1,33.4,66.4,80,0.139196,2804,1.227437,2026-04-23T07:22:39.276Z
zone1,33.4,66.5,80,0.136182,2802,1.155235,2026-04-23T07:22:44.259Z
zone1,33.4,66.6,80,0.139059,2801,1.119134,2026-04-23T07:22:49.268Z
zone1,33.4,66.6,80,0.13673,2802,1.155235,2026-04-23T07:22:54.257Z
zone1,33.4,66.7,80,0.137278,2782,0.433213,2026-04-23T07:22:59.268Z
zone1,33.4,66.7,80,0.137689,2804,1.227437,2026-04-23T07:23:04.257Z
zone1,33.4,66.7,79.16666,0.140977,2806,1.299639,2026-04-23T07:23:09.268Z
zone1,33.4,66.9,77.5,0.138374,2806,1.299639,2026-04-23T07:23:14.272Z
zone1,33.4,66.9,75.83333,0.137689,2805,1.263538,2026-04-23T07:23:19.268Z
zone1,33.4,66.9,76.66666,0.143305,2803,1.191336,2026-04-23T07:23:24.364Z
zone1,33.4,66.9,75.83333,0.140429,2789,0.685921,2026-04-23T07:23:29.258Z
zone1,33.4,66.9,75,0.141251,2803,1.191336,2026-04-23T07:23:34.268Z
zone1,33.4,66.8,75,0.137552,2802,1.155235,2026-04-23T07:23:39.268Z
zone1,33.4,67,75.83333,0.1381,2805,1.263538,2026-04-23T07:23:44.275Z
zone1,33.4,66.9,75.83333,0.141662,2803,1.191336,2026-04-23T07:23:49.270Z
zone1,33.4,66.8,75.83333,0.135771,2794,0.866426,2026-04-23T07:23:54.268Z
zone1,33.4,66.8,75.83333,0.136593,2795,0.902527,2026-04-23T07:23:59.268Z
zone1,33.4,66.7,76.66666,0.144401,2804,1.227437,2026-04-23T07:24:04.266Z
zone1,33.4,66.8,78.33333,0.14084,2802,1.155235,2026-04-23T07:24:09.268Z
zone1,33.4,66.8,80.83333,0.141662,2805,1.263538,2026-04-23T07:24:14.267Z
zone1,33.4,66.8,80,0.137689,2804,1.227437,2026-04-23T07:24:19.300Z
zone1,33.4,66.8,80,0.135634,2780,0.361011,2026-04-23T07:24:24.289Z
zone1,33.4,66.9,81.66666,0.139744,2797,0.974729,2026-04-23T07:24:29.268Z
zone1,33.4,66.9,81.66666,0.136182,2802,1.155235,2026-04-23T07:24:34.268Z
zone1,33.4,66.9,70,0.142758,2809,1.407942,2026-04-23T07:24:39.257Z
zone1,33.4,66.9,60,0.136456,2802,1.155235,2026-04-23T07:24:44.283Z
zone1,33.4,66.9,58.33333,0.142073,2807,1.33574,2026-04-23T07:24:49.268Z
zone1,33.4,67,59.16666,0.131935,2792,0.794224,2026-04-23T07:24:54.256Z
zone1,33.4,67,59.16666,0.147004,2803,1.191336,2026-04-23T07:24:59.268Z
zone1,33.4,67.1,60,0.140703,2803,1.191336,2026-04-23T07:25:04.281Z
zone1,33.4,67.1,59.16666,0.136182,2802,1.155235,2026-04-23T07:25:09.268Z
zone1,33.4,67.2,59.16666,0.137689,2805,1.263538,2026-04-23T07:25:14.248Z
zone1,33.4,67.2,58.33333,0.140977,2802,1.155235,2026-04-23T07:25:19.268Z
zone1,33.4,67.2,57.5,0.141662,2783,0.469314,2026-04-23T07:25:24.268Z
zone1,33.4,67.2,58.33333,0.135086,2806,1.299639,2026-04-23T07:25:29.268Z
zone1,33.4,67.2,58.33333,0.13947,2806,1.299639,2026-04-23T07:25:34.282Z
zone1,33.4,67.2,60.83333,0.138922,2804,1.227437,2026-04-23T07:25:39.279Z
zone1,33.4,67.1,60.83333,0.140292,2810,1.444043,2026-04-23T07:25:44.269Z
zone1,33.4,67.2,60.83333,0.143579,2802,1.155235,2026-04-23T07:25:49.270Z
zone1,33.4,67.2,61.66666,0.140018,2795,0.902527,2026-04-23T07:25:54.270Z
zone1,33.4,67.2,60.83333,0.13947,2804,1.227437,2026-04-23T07:25:59.267Z
zone1,33.5,67.4,61.66666,0.14084,2805,1.263538,2026-04-23T07:26:04.281Z
zone1,33.5,67.4,65,0.140703,2807,1.33574,2026-04-23T07:26:09.267Z
zone1,33.4,67.5,66.66666,0.138511,2804,1.227437,2026-04-23T07:26:14.282Z
zone1,33.5,67.4,71.66666,0.144812,2796,0.938628,2026-04-23T07:26:19.298Z
zone1,33.5,67.5,76.66666,0.132072,2781,0.397112,2026-04-23T07:26:24.257Z
zone1,33.4,67.6,80.83333,0.1381,2802,1.155235,2026-04-23T07:26:29.268Z
zone1,33.5,67.7,85,0.140018,2806,1.299639,2026-04-23T07:26:34.289Z
zone1,33.5,67.8,83.33333,0.140977,2805,1.263538,2026-04-23T07:26:39.268Z
zone1,33.5,67.9,83.33333,0.137963,2805,1.263538,2026-04-23T07:26:44.258Z
zone1,33.4,67.8,80,0.140018,2796,0.938628,2026-04-23T07:26:49.278Z
zone1,33.5,67.9,82.5,0.137415,2793,0.830325,2026-04-23T07:26:54.269Z
zone1,33.5,67.9,84.16666,0.140292,2807,1.33574,2026-04-23T07:26:59.267Z
zone1,33.5,67.9,84.16666,0.145771,2803,1.191336,2026-04-23T07:27:04.296Z
zone1,33.5,67.8,84.16666,0.140292,2806,1.299639,2026-04-23T07:27:09.295Z
zone1,33.5,67.9,83.33333,0.140292,2806,1.299639,2026-04-23T07:27:14.266Z
zone1,33.5,67.8,84.16666,0.140703,2787,0.613718,2026-04-23T07:27:19.351Z
zone1,33.5,67.8,84.16666,0.136319,2805,1.263538,2026-04-23T07:27:24.288Z
